date,title_sentiment,content_sentiment,description_sentiment
2024-04-08T11:40:16Z,0.5,0.5364832535885168,0.5
2024-04-08T10:14:54Z,0.5,0.5,0.5
2024-04-08T09:58:04Z,0.5,0.5176383399209487,0.59375
2024-04-08T09:06:42Z,0.5,0.5568957208772024,0.6
2024-04-08T09:02:05Z,0.4583333333333333,0.5176383399209487,0.636
2024-04-08T07:42:41Z,0.5,0.5486062235255783,0.55
2024-04-09T22:00:00Z,0.5,0.5,0.5
2024-04-09T15:46:36Z,0.65,0.556775709755361,0.55
2024-04-09T15:32:42Z,0.5,0.5818630390556621,0.503125
2024-04-09T15:08:06Z,0.5,0.5176383399209487,0.6111111111111112
2024-04-09T14:52:19Z,0.625,0.5176383399209487,0.5833333333333334
2024-04-09T12:18:05Z,0.5,0.5,0.5
2024-04-09T12:00:01Z,0.5,0.6909585418189312,0.5
2024-04-09T11:16:45Z,0.5,0.5842753353204173,0.65
2024-04-09T09:19:14Z,0.5,0.5580856643356643,0.5170454545454546
2024-04-09T09:14:00Z,0.5,0.546096837944664,0.5340909090909091
2024-04-09T09:04:06Z,0.6,0.5176383399209487,0.54375
2024-04-09T09:00:00Z,0.5,0.5,0.5
2024-04-09T08:56:42Z,0.53125,0.5772997835497835,0.5520833333333334
2024-04-09T08:50:05Z,0.625,0.5176383399209487,0.625
2024-04-09T08:49:12Z,0.6,0.5168767507002802,0.5
2024-04-09T08:22:45Z,0.53125,0.5479569916384985,0.5520833333333334
2024-04-09T07:54:00Z,0.625,0.5564546130952381,0.625
2024-04-09T06:29:15Z,0.5,0.5,0.5
2024-04-09T05:42:45Z,0.5722222222222222,0.6442255259360523,0.5875
2024-04-09T03:07:44Z,0.5,0.5,0.5
2024-04-09T02:49:49Z,0.625,0.5728070802363255,0.5
2024-04-09T02:34:07Z,0.58,0.5176383399209487,0.5972222222222222
2024-04-10T23:15:28Z,0.5,0.7075990656309805,0.9
2024-04-10T22:45:00Z,0.4,0.5584349792892959,0.5179166666666667
2024-04-10T22:45:00Z,0.5,0.5,0.5
2024-04-10T22:19:50Z,0.4,0.5271390205914015,0.5
2024-04-10T21:10:05Z,0.5,0.625,0.5
2024-04-10T18:17:39Z,0.5,0.5516134416729654,0.5703125
2024-04-10T17:59:17Z,0.5,0.5,0.5
2024-04-10T17:56:49Z,0.5,0.5,0.5
2024-04-10T17:16:37Z,0.5,0.48333333333333334,0.5625
2024-04-10T10:02:07Z,0.6428571428571428,0.5176383399209487,0.6333333333333333
2024-04-10T08:02:43Z,0.5681818181818181,0.570808936825886,0.5561079545454546
2024-04-10T08:02:43Z,0.5,0.5844622564935065,0.5520833333333334
2024-04-10T08:02:43Z,0.53125,0.5583474576271187,0.5390625
2024-04-10T08:02:42Z,0.5681818181818181,0.5707656053623795,0.5585227272727272
2024-04-10T08:02:42Z,0.5,0.5842261904761905,0.5390625
2024-04-10T08:02:42Z,0.5681818181818181,0.5466236225895317,0.5585227272727272
2024-04-10T08:02:41Z,0.53125,0.5901208897485493,0.5520833333333334
2024-04-10T08:02:41Z,0.5,0.5769227382786705,0.5140625
2024-04-10T08:02:41Z,0.53125,0.5668599687349687,0.5520833333333334
2024-04-10T08:02:41Z,0.5,0.6009867086038961,0.5520833333333334
2024-04-10T00:14:16Z,0.5,0.5,0.5
2024-04-11T18:28:48Z,0.5,0.49910714285714286,0.5
2024-04-11T11:12:00Z,0.35,0.583904193449648,1.0
2024-04-11T10:32:05Z,0.8,0.5176383399209487,0.475
2024-04-11T09:00:27Z,0.5,0.5876238280981585,0.5
2024-04-11T08:08:43Z,0.53125,0.6125,0.5390625
2024-04-11T08:08:43Z,0.53125,0.5929901960784314,0.5520833333333334
2024-04-11T08:08:42Z,0.5497159090909091,0.5779634478424801,0.5585227272727272
2024-04-11T08:08:42Z,0.53125,0.5551749944970283,0.5520833333333334
2024-04-11T07:32:43Z,0.5,0.5328890882509303,0.5666666666666667
2024-04-12T23:59:56Z,0.5,0.5,0.5
2024-04-12T23:55:08Z,0.5,0.5,0.5
2024-04-12T21:15:00Z,0.5,0.5,0.5
2024-04-12T21:02:10Z,0.5,0.5329307116317109,0.5074404761904762
2024-04-12T18:30:14Z,0.7,0.5176383399209487,0.875
2024-04-12T18:00:00Z,0.5,0.5,0.5
2024-04-12T17:26:43Z,0.5,0.5,0.5
2024-04-12T17:20:05Z,0.4625,0.5176383399209487,0.35
2024-04-12T15:01:35Z,0.5,0.5459000564652738,0.5
2024-04-12T14:54:50Z,0.5,0.5606333634391188,0.7
2024-04-12T14:30:01Z,0.625,0.6472173923413592,0.4375
2024-04-12T11:16:05Z,0.5,0.5176383399209487,0.478125
2024-04-12T10:00:00Z,0.5,0.5055555555555555,0.625
2024-04-12T08:56:05Z,0.9,0.5176383399209487,0.6
2024-04-12T08:12:00Z,0.5,0.5,0.5
2024-04-12T06:20:46Z,0.5,0.5491419631093544,0.5666666666666667
2024-04-12T02:04:11Z,0.55,0.5194354648974214,0.5
2024-04-13T14:24:18Z,0.5681818181818181,0.5205312049062049,0.609375
2024-04-13T12:50:41Z,0.5340909090909091,0.5561133658008658,0.5668831168831169
2024-04-13T11:50:44Z,0.5497159090909091,0.5767125199362042,0.5561079545454546
2024-04-13T11:50:43Z,0.53125,0.5650885978428352,0.5520833333333334
2024-04-13T11:50:43Z,0.5497159090909091,0.5599458874458875,0.5561079545454546
2024-04-13T11:50:42Z,0.5,0.5704675324675325,0.5390625
2024-04-13T11:50:42Z,0.53125,0.5810551948051947,0.5520833333333334
2024-04-13T11:50:42Z,0.53125,0.5824412074412074,0.5520833333333334
2024-04-13T11:08:44Z,0.53125,0.5689478114478115,0.5520833333333334
2024-04-13T11:08:44Z,0.53125,0.6048516233766235,0.5140625
2024-04-13T11:08:43Z,0.53125,0.5709763933982684,0.5390625
2024-04-13T11:08:42Z,0.5497159090909091,0.5801718540080609,0.5585227272727272
2024-04-13T11:08:41Z,0.5497159090909091,0.5669938730624214,0.5448863636363637
2024-04-13T10:56:41Z,0.53125,0.59375,0.5390625
2024-04-13T10:56:41Z,0.53125,0.554868354301948,0.5520833333333334
2024-04-13T10:36:04Z,0.6428571428571428,0.5176383399209487,0.7523809523809524
2024-04-13T10:00:00Z,0.75,0.5964452214452214,0.6666666666666666
2024-04-13T09:58:00Z,0.36944444444444446,0.5458702282565919,0.5
2024-04-13T09:44:36Z,0.5,0.5421130952380953,0.6666666666666666
2024-04-13T07:40:39Z,0.5,0.5335611979166667,0.75
2024-04-13T07:30:43Z,0.5,0.5352008032128515,0.4666666666666667
2024-04-13T07:30:43Z,0.4625,0.5565333481877599,0.6
2024-04-13T00:06:03Z,0.5,0.5,0.5
2024-04-13T00:04:04Z,0.5,0.5,0.5
2024-04-14T22:16:38Z,0.5,0.5,0.5
2024-04-14T19:26:05Z,0.95,0.5176383399209487,0.79375
2024-04-14T11:35:07Z,0.5,0.5208333333333334,0.5
2024-04-14T11:06:06Z,0.5,0.5176383399209487,0.525
2024-04-14T08:10:41Z,0.5,0.5464054726368159,0.5520833333333334
2024-04-14T08:10:41Z,0.5,0.5623484848484849,0.5390625
2024-04-14T05:02:04Z,0.5666666666666667,0.5176383399209487,0.675
2024-04-15T21:48:18Z,0.5,0.5,0.5
2024-04-15T20:45:42Z,0.5,0.5932261904761904,0.5
2024-04-15T17:54:12Z,0.25,0.5077777777777778,0.625
2024-04-15T17:34:05Z,0.7166666666666667,0.5176383399209487,0.64
2024-04-15T17:16:18Z,0.5,0.5,0.5
2024-04-15T17:12:07Z,0.5,0.5,0.5
2024-04-15T17:12:00Z,0.5,0.5931359044995408,0.6
2024-04-15T17:06:05Z,0.5,0.5,0.5
2024-04-15T16:10:00Z,0.5,0.5166666666666667,0.5
2024-04-15T16:02:06Z,0.85,0.5283617424242424,0.5
2024-04-15T15:48:00Z,0.55,0.5466262315027022,0.55
2024-04-15T15:27:34Z,0.5,0.5,0.5
2024-04-15T15:17:42Z,0.5,0.5,0.5
2024-04-15T15:02:00Z,0.6083333333333333,0.5990541125541126,0.5
2024-04-15T14:32:04Z,0.5,0.5,0.5
2024-04-15T14:09:51Z,0.5,0.5762016170104406,0.5340909090909091
2024-04-15T13:35:44Z,0.5,0.5,0.5
2024-04-15T13:16:36Z,0.5,0.5,0.5
2024-04-15T13:00:00Z,0.4375,0.5593063930117501,0.640625
2024-04-15T12:56:05Z,0.4166666666666667,0.5283617424242424,0.7083333333333334
2024-04-15T12:53:37Z,0.5,0.5,0.5
2024-04-15T11:17:27Z,0.5,0.5,0.5
2024-04-15T10:40:46Z,0.5,0.5,0.5
2024-04-15T09:31:00Z,0.6,0.5570020280839608,0.5
2024-04-15T09:30:06Z,0.85,0.5283617424242424,0.45
2024-04-15T09:15:27Z,0.5,0.5,0.5
2024-04-15T08:44:41Z,0.53125,0.5852543290043289,0.5520833333333334
2024-04-15T08:18:44Z,0.5,0.5516767877184544,0.6
2024-04-15T05:44:40Z,0.5,0.6067188393367638,0.71875
2024-04-15T05:16:44Z,0.5,0.5,0.5
2024-04-15T03:15:41Z,0.5,0.5,0.5
2024-04-15T03:04:20Z,0.5,0.5,0.5681818181818181
2024-04-16T21:43:24Z,0.75,0.604055628367555,0.7666666666666666
2024-04-16T19:56:41Z,0.5,0.5,0.5
2024-04-16T19:00:00Z,0.5,0.5,0.5
2024-04-16T13:34:45Z,1.0,0.6172955447330447,0.5
2024-04-16T13:16:07Z,0.7625,0.5283617424242424,0.593452380952381
2024-04-16T12:00:09Z,0.8,0.5368679254232888,0.65
2024-04-16T10:00:00Z,0.5,0.5796857008970411,0.6590909090909091
2024-04-16T09:22:01Z,0.55,0.582443598068598,0.575
2024-04-16T07:19:57Z,1.0,0.5832239145658263,0.85
2024-04-16T06:50:12Z,0.5,0.5,0.5
2024-04-17T23:00:58Z,0.5,0.5,0.5
2024-04-17T23:00:00Z,0.5,0.5505833333333333,0.75
2024-04-17T16:34:42Z,0.5681818181818181,0.591700487012987,0.5795454545454546
2024-04-17T16:30:19Z,0.5,0.5166666666666667,0.5
2024-04-17T15:52:05Z,0.5,0.5283617424242424,0.5833333333333334
2024-04-17T12:28:48Z,0.5,0.5,0.5
2024-04-17T11:44:03Z,0.5,0.632622260551948,0.5
2024-04-17T10:44:05Z,0.5,0.5283617424242424,0.5327380952380952
2024-04-17T10:00:01Z,0.5,0.5326289682539682,0.5232142857142857
2024-04-17T09:30:00Z,0.5,0.5,0.5
2024-04-17T09:00:00Z,0.5,0.5,0.5
2024-04-18T17:46:35Z,0.5,0.5,0.5
2024-04-18T17:45:00Z,0.5,0.375,0.5
2024-04-18T17:15:16Z,0.5,0.5,0.5
2024-04-18T17:09:47Z,0.5,0.5,0.5
2024-04-18T15:35:27Z,0.5,0.5352961432506887,0.4
2024-04-18T13:00:00Z,0.5,0.552951000149276,0.5541666666666667
2024-04-18T11:50:00Z,0.5,0.5,0.5
2024-04-18T11:42:05Z,0.7,0.5283617424242424,0.635
2024-04-18T11:28:06Z,0.5,0.5283617424242424,0.8
2024-04-18T10:52:43Z,0.4952020202020202,0.5509819347319347,0.5347643097643098
2024-04-18T07:20:04Z,0.5,0.5283617424242424,0.45
2024-04-18T07:04:42Z,0.58,0.5461649485166434,0.50625
2024-04-18T07:02:00Z,0.5,0.5472710622710623,0.45
2024-04-18T06:00:15Z,0.5,0.5681818181818181,0.5
2024-04-18T05:44:07Z,0.5,0.571656746031746,0.6041666666666666
2024-04-18T05:00:47Z,0.5,0.5404139539930556,0.55
2024-04-18T05:00:33Z,0.6,0.5373056365403304,0.54375
2024-04-18T01:15:30Z,0.5,0.5479526289682539,0.375
2024-04-19T18:04:06Z,0.5,0.5283617424242424,0.84375
2024-04-19T17:50:06Z,0.5,0.5283617424242424,0.5108333333333334
2024-04-19T17:48:04Z,0.5,0.5283617424242424,0.5934343434343434
2024-04-19T16:15:38Z,0.6260416666666666,0.5889630283931755,0.4222222222222222
2024-04-19T15:42:06Z,0.5,0.5283617424242424,0.8916666666666666
2024-04-19T13:06:25Z,0.425,0.5243804664723032,0.4375
2024-04-19T13:03:02Z,0.5,0.5,0.5
2024-04-19T11:18:03Z,0.8214285714285714,0.5283617424242424,0.7305555555555555
2024-04-19T10:15:00Z,0.509090909090909,0.5992424242424242,0.509090909090909
2024-04-19T09:40:05Z,0.5,0.5,0.5
2024-04-19T08:16:07Z,0.5,0.5,0.5
2024-04-19T08:06:00Z,0.5,0.5821678321678322,0.5
2024-04-19T08:00:28Z,0.55,0.609112465403449,0.5
2024-04-19T07:03:58Z,0.5,0.5,0.5
2024-04-19T06:16:41Z,0.5,0.5578629476584022,0.7
2024-04-19T05:52:41Z,0.5,0.5500991255842002,0.5666666666666667
2024-04-19T05:27:16Z,0.4,0.4970948827292111,0.4666666666666667
2024-04-20T16:00:00Z,0.5,0.375,0.5
2024-04-20T12:21:00Z,0.5,0.6875,0.625
2024-04-20T12:19:00Z,0.625,0.5343005952380953,0.5
2024-04-20T12:14:24Z,0.5,0.5,0.5
2024-04-20T11:14:41Z,0.5340909090909091,0.5668469696969697,0.5670454545454545
2024-04-20T10:54:49Z,0.5,0.5728768939393939,0.6125
2024-04-20T10:24:05Z,0.5,0.5969444444444445,0.6368055555555556
2024-04-20T09:40:07Z,0.4,0.48333333333333334,0.475
2024-04-20T09:14:03Z,0.5,0.6071428571428571,0.625
2024-04-20T08:04:03Z,0.6071428571428571,0.6875,0.7333333333333333
2024-04-21T13:30:05Z,0.5,0.7226190476190476,0.7625
2024-04-21T12:26:00Z,0.5,0.5,0.5
2024-04-21T12:01:03Z,0.5,0.5658429206662903,0.5
2024-04-21T10:32:00Z,0.6,0.5810205932565087,0.5583333333333333
2024-04-21T09:30:05Z,0.5,0.725,0.75
2024-04-21T07:32:41Z,0.5,0.5385774410774411,0.5458333333333334
2024-04-21T06:57:53Z,0.5,0.5688650587146499,0.5
2024-04-21T06:14:41Z,0.5,0.5350637958532696,0.49083333333333334
2024-04-21T00:00:10Z,0.5,0.5,0.5
2024-04-22T22:37:26Z,0.5,0.5,0.5
2024-04-22T21:18:29Z,0.5,0.4982394046282935,0.5
2024-04-22T21:18:24Z,0.5,0.4982394046282935,0.5
2024-04-22T21:18:19Z,0.5,0.4982394046282935,0.5
2024-04-22T21:04:01Z,0.5,0.4990988756613757,0.5
2024-04-22T21:01:18Z,0.5,0.49183689901081207,0.5
2024-04-22T21:01:17Z,0.5,0.497483958122256,0.5
2024-04-22T21:01:17Z,0.5,0.49431505935707615,0.5
2024-04-22T21:01:17Z,0.5,0.4874236874236874,0.5
2024-04-22T20:00:00Z,0.5,0.5,0.5
2024-04-22T18:01:32Z,0.5,0.5,0.5
2024-04-22T16:49:03Z,0.75,0.5787259259259259,0.6666666666666666
2024-04-22T15:24:07Z,0.5,0.5,0.5
2024-04-22T15:24:00Z,0.5,0.5543409454455966,0.5625
2024-04-22T15:16:16Z,0.5,0.5,0.5
2024-04-22T12:50:05Z,0.6,0.5821428571428572,0.5791666666666666
2024-04-22T12:30:15Z,0.5,0.5,0.5
2024-04-22T12:00:24Z,0.7166666666666667,0.585248868998869,0.4523809523809524
2024-04-22T10:27:00Z,0.5,0.5,0.5
2024-04-22T09:34:04Z,0.5,0.6476190476190476,0.5
2024-04-22T09:02:00Z,0.5,0.5,0.5
2024-04-23T17:07:51Z,0.5,0.6088860544217687,0.48333333333333334
2024-04-23T14:17:39Z,0.5,0.5,0.5
2024-04-23T14:16:07Z,0.75,0.6916666666666667,0.6916666666666667
2024-04-23T13:36:41Z,0.5,0.5,0.5
2024-04-23T13:22:26Z,0.5,0.4969767783656673,0.625
2024-04-23T10:46:43Z,0.5,0.5,0.5
2024-04-23T10:02:50Z,0.5,0.5573952922077923,0.5875
2024-04-23T09:30:47Z,0.6666666666666666,0.5459281091077207,0.671875
2024-04-23T09:04:05Z,0.5,0.4943980360505784,0.5
2024-04-23T05:00:41Z,0.4,0.513771186440678,0.475
2024-04-23T02:55:59Z,0.5,0.5533333333333333,0.5
2024-04-24T21:02:06Z,0.5,0.5,0.5
2024-04-24T19:30:22Z,0.5,0.5,0.5
2024-04-24T18:12:08Z,0.55,0.6333333333333333,0.5
2024-04-24T17:48:04Z,0.7625,0.5791666666666666,0.5
2024-04-24T16:57:28Z,0.45,0.5619318181818181,0.5113636363636364
2024-04-24T15:00:05Z,0.5,0.796875,1.0
2024-04-24T13:19:55Z,0.5,0.5,0.5
2024-04-24T13:16:07Z,0.5,0.5924204399204399,1.0
2024-04-24T08:01:24Z,0.8,0.5730456963215584,0.8
2024-04-24T08:00:06Z,0.4,0.641181362497152,0.5732142857142857
2024-04-24T06:20:41Z,0.4222222222222222,0.5272486772486773,0.5
2024-04-24T02:39:42Z,0.5,0.5686838674863886,0.5416666666666666
2024-04-25T21:42:09Z,0.5,0.5,0.5
2024-04-25T19:14:05Z,0.58,0.63125,0.675
2024-04-25T18:34:08Z,0.5,0.5556173750491933,0.5
2024-04-25T18:14:31Z,0.515625,0.5457126207126207,0.515625
2024-04-25T18:08:05Z,0.515625,0.49375,0.515625
2024-04-25T18:07:45Z,0.5,0.5,0.5
2024-04-25T18:06:44Z,0.515625,0.5457126207126207,0.515625
2024-04-25T18:06:00Z,0.515625,0.5444451381951382,0.515625
2024-04-25T17:31:37Z,0.58,0.5642144660894661,0.675
2024-04-25T16:50:03Z,0.5,0.5,0.5
2024-04-25T16:30:00Z,0.5,0.5548690476190477,0.75
2024-04-25T09:00:08Z,0.5,0.51116480418806,0.6
2024-04-25T08:36:42Z,0.4625,0.5369488636363636,0.5216666666666667
2024-04-25T06:54:05Z,0.5590909090909091,0.5585497835497836,0.5683333333333334
2024-04-25T05:00:12Z,0.5,0.5111709830130883,0.5
2024-04-25T03:00:00Z,0.5,0.5,0.5
2024-04-25T00:02:08Z,0.5,0.65,0.65
2024-04-26T21:00:00Z,0.5,0.5,0.5
2024-04-26T20:45:52Z,0.5875,0.5433868762816131,0.54375
2024-04-26T20:05:32Z,0.5,0.5,0.5
2024-04-26T20:00:46Z,0.575,0.5479140322396902,0.6
2024-04-26T19:20:09Z,0.5333333333333333,0.6,0.6
2024-04-26T19:02:04Z,0.6,0.48333333333333334,0.55
2024-04-26T18:52:42Z,0.6,0.5156513548180215,0.75
2024-04-26T18:38:05Z,0.5333333333333333,0.4375,0.4375
2024-04-26T18:34:08Z,0.5333333333333333,0.4375,0.4375
2024-04-26T18:30:00Z,0.525,0.5570005611672278,0.534375
2024-04-26T18:22:28Z,0.5333333333333333,0.5671422652867966,0.6
2024-04-26T18:22:19Z,0.5333333333333333,0.5671422652867966,0.6
2024-04-26T18:11:38Z,0.5,0.5,0.5
2024-04-26T18:10:01Z,0.5333333333333333,0.5665955348415026,0.4375
2024-04-26T18:01:04Z,0.5,0.565,0.7
2024-04-26T17:36:06Z,0.6,0.55,0.55
2024-04-26T16:56:15Z,0.5,0.5,0.5
2024-04-26T16:54:58Z,0.5,0.5,0.5
2024-04-26T16:24:44Z,0.3,0.5895035077215929,0.5611111111111111
2024-04-26T16:07:59Z,0.6,0.5257727272727273,0.6
2024-04-26T15:56:04Z,0.5416666666666666,0.59375,0.8
2024-04-26T15:53:07Z,0.5,0.5623286435786435,0.5388888888888889
2024-04-26T15:45:14Z,0.5416666666666666,0.5620766488413548,0.5
2024-04-26T15:26:06Z,0.6,0.6,0.6
2024-04-26T15:17:33Z,0.515625,0.5433340097402597,0.5375
2024-04-26T14:54:49Z,0.75,0.6061884147598433,0.6666666666666666
2024-04-26T14:29:15Z,0.5,0.5425765635074146,0.5
2024-04-26T13:15:00Z,0.375,0.5338846801346802,0.31666666666666665
2024-04-26T12:30:00Z,0.5,0.5782590515545061,0.58
2024-04-26T09:37:13Z,0.5,0.5,0.5
2024-04-26T08:02:15Z,0.5,0.5496527777777778,0.5
2024-04-26T08:00:39Z,0.625,0.5771443895337701,0.6666666666666666
2024-04-26T07:43:56Z,0.5,0.47843434343434343,0.5
2024-04-27T19:20:08Z,0.55,0.6555555555555556,0.6083333333333333
2024-04-27T13:52:06Z,0.5,0.5336363636363637,0.525
2024-04-27T13:15:46Z,0.6583333333333333,0.5564533931050518,0.65
2024-04-27T12:54:16Z,0.75,0.5676140602453102,0.75
2024-04-27T12:04:41Z,0.53125,0.5555029806259314,0.5520833333333334
2024-04-27T12:04:41Z,0.53125,0.578531941031941,0.51125
2024-04-27T12:04:41Z,0.53125,0.5556001420454546,0.5520833333333334
2024-04-27T11:32:43Z,0.5497159090909091,0.5791590909090909,0.5248863636363637
2024-04-27T11:32:42Z,0.5497159090909091,0.5764703856749311,0.5448863636363637
2024-04-27T11:32:41Z,0.53125,0.5731893939393939,0.5140625
2024-04-27T11:32:41Z,0.53125,0.5497418206793206,0.51125
2024-04-27T11:32:41Z,0.53125,0.5937797619047619,0.5520833333333334
2024-04-27T11:24:41Z,0.5,0.5537062757201646,0.5666666666666667
2024-04-27T11:22:08Z,0.5333333333333333,0.4375,0.4375
2024-04-27T11:12:41Z,0.53125,0.5619491525423729,0.51125
2024-04-27T11:08:05Z,0.6428571428571428,0.655,0.7125
2024-04-27T11:01:08Z,0.5,0.5844047619047619,0.675
2024-04-27T10:54:42Z,0.5497159090909091,0.5796189839572193,0.5448863636363637
2024-04-27T10:54:41Z,0.5497159090909091,0.5549773791781989,0.5207386363636364
2024-04-27T10:54:41Z,0.53125,0.5707948642266825,0.5520833333333334
2024-04-27T10:38:44Z,0.53125,0.5816287878787878,0.5520833333333334
2024-04-27T10:38:43Z,0.53125,0.5669967532467532,0.5520833333333334
2024-04-27T09:58:05Z,0.8,0.75,0.8333333333333333
2024-04-27T07:56:00Z,0.5,0.5,0.5
2024-04-27T07:18:10Z,0.5,0.5227490064580228,0.5291666666666667
2024-04-27T02:21:17Z,0.475,0.5512898060843267,0.5
2024-04-27T00:26:56Z,0.5,0.5,0.5
2024-04-27T00:24:32Z,0.5,0.5,0.5
2024-04-28T23:13:37Z,0.5,0.5673611111111111,0.45
2024-04-28T22:00:06Z,0.5,0.5756573251310093,0.875
2024-04-28T21:10:05Z,0.5,0.55,0.5125
2024-04-28T17:00:08Z,0.6,0.6016573902288188,0.875
2024-04-28T16:51:55Z,0.5,0.5684199954086318,0.6666666666666666
2024-04-28T16:08:24Z,0.5,0.5941283185352063,0.75
2024-04-28T15:38:05Z,0.5,0.4583333333333333,0.39166666666666666
2024-04-28T13:30:47Z,0.5,0.5,0.5
2024-04-28T12:00:00Z,0.5,0.5,0.5
2024-04-28T11:24:04Z,0.4583333333333333,0.6194444444444445,0.5541666666666667
2024-04-28T11:00:00Z,0.2,0.5560598845598845,0.4125
2024-04-28T10:56:04Z,0.675,0.6416666666666666,0.62
2024-04-28T10:30:28Z,0.5,0.5731036387646767,0.45
2024-04-28T09:22:10Z,0.6,0.55,0.55
2024-04-28T08:58:41Z,0.5,0.5614523809523809,0.5520833333333334
2024-04-28T08:20:41Z,0.5,0.5698164537075827,0.5390625
2024-04-28T08:20:41Z,0.5,0.5667857142857143,0.5520833333333334
2024-04-28T07:40:05Z,0.55,0.6708333333333334,0.625
2024-04-29T21:54:42Z,0.5,0.5449929624109952,0.5
2024-04-29T21:47:46Z,0.5,0.575,0.6
2024-04-29T20:25:01Z,0.5,0.5,0.5
2024-04-29T19:14:06Z,0.5,0.5,0.5
2024-04-29T18:44:03Z,0.5,0.5049107142857143,0.4708333333333333
2024-04-29T18:23:09Z,0.75,0.5814822755860491,0.85
2024-04-29T18:06:12Z,0.3,0.5054545454545455,0.5238636363636364
2024-04-29T18:00:00Z,0.5125,0.5155921855921856,0.471875
2024-04-29T17:44:09Z,0.5,0.59375,0.7125
2024-04-29T17:01:46Z,0.75,0.6574465500485909,0.45
2024-04-29T14:13:25Z,0.5,0.5,0.5
2024-04-29T13:55:00Z,0.5,0.5,0.5
2024-04-29T12:36:05Z,0.625,0.63,0.5833333333333334
2024-04-29T12:06:05Z,0.6,0.4375,0.5166666666666666
2024-04-29T11:24:01Z,0.5,0.5,0.5
2024-04-29T11:16:00Z,0.5,0.7140955727386649,0.725
2024-04-29T11:07:07Z,0.5,0.5,0.5
2024-04-29T10:52:05Z,0.6785714285714286,0.625,0.625
2024-04-29T10:43:15Z,0.5,0.5,0.5
2024-04-29T10:41:06Z,0.5,0.5,0.5
2024-04-29T10:40:00Z,0.5,0.5600338883906658,0.5
2024-04-29T10:40:00Z,0.5,0.5185343696707333,0.5
2024-04-29T10:30:05Z,0.5,0.5,0.5
2024-04-29T09:57:24Z,0.5,0.5,0.5
2024-04-29T09:49:58Z,0.5,0.5451530612244898,0.5
2024-04-29T09:31:00Z,0.5,0.5459328865578865,0.5
2024-04-29T09:20:04Z,0.75,0.625,0.71875
2024-04-29T05:00:00Z,0.25,0.5039855072463768,0.3666666666666667
2024-04-29T01:16:05Z,0.6023809523809524,0.558483630952381,0.5982142857142857
2024-04-30T22:58:02Z,0.625,0.5774122807017543,1.0
2024-04-30T21:06:35Z,0.5,0.5,0.5
2024-04-30T21:06:04Z,0.5,0.606547619047619,0.6587301587301587
2024-04-30T18:39:11Z,0.5,0.525,0.5
2024-04-30T18:36:05Z,0.625,0.4875,0.45
2024-04-30T16:26:05Z,0.5,0.5,0.5
2024-04-30T16:17:55Z,0.5,0.5609848484848485,0.75
2024-04-30T16:08:03Z,0.5,0.4875,0.45
