date,title_sentiment,content_sentiment,description_sentiment
2024-05-05T17:22:39Z,0.5,0.5,0.5
2024-05-05T16:34:06Z,0.5,0.5307692307692308,0.6
2024-05-05T16:03:56Z,0.5,0.6060227272727272,0.5
2024-05-05T15:56:05Z,0.5,0.5916666666666667,0.5
2024-05-05T15:48:38Z,0.5,0.5,0.5
2024-05-05T15:33:15Z,0.5,0.5952380952380952,0.5
2024-05-05T15:13:11Z,0.5,0.5552630805408583,0.5
2024-05-05T14:59:18Z,0.5,0.5,0.5
2024-05-05T14:42:05Z,0.5,0.5921717171717171,0.6382575757575757
2024-05-05T14:39:30Z,0.5,0.5666666666666667,0.5
2024-05-05T14:36:04Z,0.8,0.57,0.5875
2024-05-05T14:09:10Z,0.5,0.5,0.5
2024-05-05T14:08:06Z,0.6,0.65,0.95
2024-05-05T13:24:30Z,0.5,0.5,0.5
2024-05-05T13:12:08Z,0.5,0.35,0.5
2024-05-05T12:47:10Z,0.5,0.6953125,0.5
2024-05-05T12:40:07Z,0.5,0.48333333333333334,0.5
2024-05-05T12:10:03Z,0.5,0.625,0.5
2024-05-05T12:10:00Z,0.5,0.5,0.5
2024-05-05T12:04:00Z,0.5,0.5,0.5
2024-05-05T12:01:00Z,0.525,0.5083333333333333,0.5
2024-05-05T11:38:11Z,0.5,0.6286952754586683,0.825
2024-05-05T11:12:05Z,0.5,0.55875,0.526
2024-05-05T11:11:58Z,0.5,0.5,0.5
2024-05-05T11:06:09Z,0.5,0.6386363636363637,0.6893939393939393
2024-05-05T10:49:04Z,0.8,0.7080822278080343,0.55
2024-05-05T10:34:31Z,0.5,0.6,0.5
2024-05-05T10:32:30Z,0.5,0.5952380952380952,0.75
2024-05-05T10:21:57Z,0.5,0.22499999999999998,0.5
2024-05-05T10:21:19Z,0.5,0.5,0.5
2024-05-05T10:10:31Z,0.5,0.5,0.5
2024-05-05T10:09:41Z,0.5,0.5997788149350649,0.5681818181818181
2024-05-05T10:08:05Z,0.5,0.5,0.5
2024-05-05T10:00:00Z,0.5,0.5,0.5
2024-05-05T09:12:06Z,0.5,0.30833333333333335,0.2
2024-05-05T09:00:51Z,0.5681818181818181,0.5830254467754468,0.6590909090909091
2024-05-05T08:58:00Z,0.5,0.5,0.5
2024-05-05T08:58:00Z,0.5,0.5,0.5
2024-05-05T08:52:41Z,0.5,0.5787796442687747,0.43333333333333335
2024-05-05T08:32:49Z,0.675,0.5983333333333334,0.675
2024-05-05T08:05:51Z,0.5,0.4999368686868687,0.5
2024-05-05T07:49:09Z,0.5,0.6233201581027668,0.625
2024-05-05T07:34:06Z,0.5,0.5952380952380952,0.58
2024-05-05T07:32:09Z,0.675,0.5,0.5
2024-05-05T07:12:29Z,0.5,0.5952380952380952,0.5
2024-05-05T07:04:11Z,0.675,0.5,0.5
2024-05-05T07:01:00Z,0.5,0.5,0.5
2024-05-05T05:50:44Z,0.5,0.5,0.5
2024-05-05T05:35:02Z,0.5,0.775,0.6
2024-05-05T04:17:57Z,0.5,0.6452936107102774,0.8
2024-05-05T04:13:28Z,0.75,0.6634232434232434,0.2
2024-05-05T04:08:05Z,0.5,0.58125,0.5
2024-05-05T04:07:14Z,0.5,0.646875,0.5888888888888889
2024-05-05T03:50:05Z,0.5,0.34791666666666665,0.35
2024-05-05T03:38:08Z,0.85,0.5700000000000001,0.525
2024-05-05T03:24:27Z,0.5,0.5,0.5
2024-05-05T02:42:05Z,0.5,0.5,0.5
2024-05-05T02:40:15Z,0.5,0.6077861952861953,0.49583333333333335
2024-05-05T02:34:05Z,0.5,0.5,0.5
2024-05-05T02:33:32Z,0.5,0.5952380952380952,0.675
2024-05-05T02:13:24Z,0.5833333333333334,0.5952380952380952,0.5833333333333334
2024-05-05T02:12:05Z,0.475,0.4375,0.375
2024-05-06T23:51:00Z,0.5,0.5,0.5
2024-05-06T23:38:10Z,0.5625,0.545,0.49375
2024-05-06T22:28:10Z,0.15000000000000008,0.55,0.4
2024-05-06T22:19:11Z,0.4222222222222222,0.5028579280196928,0.5236111111111111
2024-05-06T22:10:05Z,0.37500000000000006,0.525,0.5625
2024-05-06T21:32:07Z,0.5,0.395,0.5
2024-05-06T21:27:17Z,0.5,0.5,0.5
2024-05-06T21:26:18Z,0.5,0.5,0.5
2024-05-06T21:24:07Z,0.5,0.591875,0.48916666666666664
2024-05-06T21:03:49Z,0.5,0.30000000000000004,0.5
2024-05-06T21:00:53Z,0.4875,0.5133219095719096,0.5058333333333334
2024-05-06T20:54:49Z,0.5,0.5,0.5
2024-05-06T20:49:00Z,0.5,0.6260964912280702,0.625
2024-05-06T20:37:24Z,0.75,0.5921726190476191,0.6285714285714286
2024-05-06T20:29:00Z,0.5,0.5497846078502503,0.5
2024-05-06T20:27:00Z,0.5,0.5416666666666666,0.625
2024-05-06T20:26:04Z,0.25,0.7,0.7
2024-05-06T20:23:32Z,0.5,0.5,0.5
2024-05-06T20:22:01Z,0.53125,0.6000631313131313,0.525
2024-05-06T20:19:01Z,0.53125,0.6129166666666667,0.525
2024-05-06T20:17:32Z,0.5,0.5,0.5
2024-05-06T19:56:00Z,0.625,0.5441579254079254,0.6125
2024-05-06T19:52:07Z,0.5,0.5575757575757576,0.5425925925925926
2024-05-06T19:46:06Z,0.5,0.45,0.45
2024-05-06T19:46:05Z,0.5,0.6,0.5
2024-05-06T19:38:04Z,0.37500000000000006,0.525,0.5625
2024-05-06T19:36:10Z,0.5,0.44333333333333336,0.475
2024-05-06T19:36:06Z,0.5,0.5,0.5
2024-05-06T19:36:06Z,0.5,0.5083333333333333,0.5083333333333333
2024-05-06T19:31:55Z,0.37500000000000006,0.5398651695526695,0.5
2024-05-06T19:28:09Z,0.15000000000000008,0.55,0.4
2024-05-06T19:23:19Z,0.5,0.5257575757575758,0.625
2024-05-06T19:20:06Z,0.5,0.5,0.5
2024-05-06T19:11:39Z,0.4,0.5388524713682942,0.4
2024-05-06T19:08:09Z,0.4,0.4875,0.48333333333333334
2024-05-06T19:00:20Z,0.5,0.425,0.3666666666666667
2024-05-06T18:54:06Z,0.6,0.5556006493506493,0.4
2024-05-06T18:54:05Z,0.5,0.5083333333333333,0.5083333333333333
2024-05-06T18:45:11Z,0.5,0.5,0.5
2024-05-06T18:45:00Z,0.5,0.5947114389233954,0.5625
2024-05-06T18:42:13Z,0.6,0.5513130252100841,0.4
2024-05-06T18:42:07Z,0.6,0.5,0.35
2024-05-06T18:40:08Z,0.75,0.5,0.5
2024-05-06T18:37:35Z,0.5,0.5,0.5
2024-05-06T18:31:27Z,0.6,0.5549586776859504,0.57
2024-05-06T18:22:04Z,0.5,0.5,0.5
2024-05-06T18:07:06Z,0.5,0.5358119658119658,0.6
2024-05-06T17:33:58Z,0.5,0.5665372670807454,0.51
2024-05-06T17:32:04Z,0.5,0.395,0.5
2024-05-06T17:21:12Z,0.5,0.5,0.5
2024-05-06T17:16:07Z,0.5,0.59375,0.5708333333333333
2024-05-06T17:15:10Z,0.5,0.5077793238507524,0.4875
2024-05-06T17:05:34Z,0.5,0.5,0.5
2024-05-06T16:57:37Z,0.5,0.5080357142857143,0.5
2024-05-06T16:55:00Z,0.5,0.566114166445799,0.5
2024-05-06T16:34:05Z,0.5,0.6,0.6
2024-05-06T16:30:00Z,0.625,0.7106990845306063,0.5
2024-05-06T16:28:28Z,0.5,0.6236363636363637,0.6590909090909091
2024-05-06T16:25:47Z,0.5,0.5359431367243868,0.5
2024-05-06T16:19:52Z,0.5,0.5,0.5
2024-05-06T16:18:07Z,0.5,0.5333333333333333,0.5
2024-05-06T15:59:26Z,0.625,0.5541332442067736,0.6555555555555556
2024-05-06T15:52:27Z,0.5,0.4590277777777778,0.5
2024-05-06T15:48:37Z,0.5,0.4,0.5
2024-05-06T15:45:53Z,0.65,0.551680312441182,0.7
2024-05-06T15:34:05Z,0.5,0.5,0.6
2024-05-06T15:29:38Z,0.5,0.5682449494949495,0.5
2024-05-06T15:27:00Z,0.5,0.5,0.5
2024-05-06T15:16:59Z,0.5,0.5,0.5
2024-05-06T15:16:00Z,0.5,0.5,0.5
2024-05-06T15:14:03Z,0.55,0.5952380952380952,0.55
2024-05-06T15:13:01Z,0.6333333333333333,0.5970028138528138,0.5041666666666667
2024-05-06T14:57:46Z,0.4,0.5,0.45
2024-05-06T14:40:35Z,0.5,0.5,0.7
2024-05-06T14:40:21Z,0.5,0.5,0.5
2024-05-06T14:27:59Z,0.5,0.475,0.5
2024-05-06T14:27:05Z,0.5,0.5538307823129252,0.35
2024-05-06T14:23:20Z,0.5,0.5245732623857624,0.625
2024-05-06T14:20:05Z,0.5,0.5055555555555555,0.5071428571428571
2024-05-06T14:12:00Z,0.5,0.5,0.5
2024-05-06T14:11:58Z,0.5,0.5,0.5
2024-05-06T14:10:24Z,0.4590909090909091,0.5143939393939394,0.5143939393939394
2024-05-06T14:10:24Z,0.35,0.4875,0.4875
2024-05-06T14:01:01Z,0.5,0.525,0.5
2024-05-06T13:57:48Z,0.7,0.5872933527824832,0.5833333333333334
2024-05-06T13:57:22Z,0.5,0.55,0.5
2024-05-06T13:56:52Z,0.5,0.52125,0.5
2024-05-06T13:54:53Z,0.5,0.5,0.5
2024-05-06T13:54:01Z,0.5,0.5952380952380952,0.5340909090909091
2024-05-06T13:53:46Z,0.5,0.5,0.5
2024-05-06T13:53:46Z,0.5,0.5,0.5
2024-05-06T13:46:41Z,0.5,0.5,0.5
2024-05-06T13:40:54Z,0.5,0.5,0.5
2024-05-06T13:36:00Z,0.5,0.5272727272727272,0.5
2024-05-06T13:32:06Z,0.5,0.6383597883597883,0.6383597883597883
2024-05-07T22:00:47Z,0.4,0.5513698026779422,0.5666666666666667
2024-05-07T21:11:22Z,0.5,0.541969696969697,0.5
2024-05-07T21:08:57Z,0.5,0.5405172413793103,0.5
2024-05-07T21:02:28Z,0.7,0.5293114973262032,0.5
2024-05-07T18:50:44Z,1.0,0.598343949044586,0.6916666666666667
2024-05-07T17:34:13Z,0.9,0.5578284898161947,0.5625
2024-05-07T15:59:31Z,0.5,0.5500023381967827,0.625
2024-05-07T14:29:10Z,0.55,0.5911253156565657,0.640625
2024-05-07T14:13:47Z,0.6,0.5626119754832626,0.5
2024-05-07T14:03:57Z,0.5,0.5360485103132162,0.375
2024-05-07T13:38:17Z,0.5,0.645,0.5
2024-05-07T13:10:05Z,0.37500000000000006,0.525,0.5625
2024-05-07T12:42:59Z,0.5,0.651643020339449,0.5
2024-05-07T12:16:07Z,0.5,0.6825,0.66
2024-05-07T12:00:00Z,0.5,0.5,0.5
2024-05-07T11:41:59Z,0.5,0.5,0.5
2024-05-07T11:12:19Z,0.5,0.6183333333333333,0.6183333333333333
2024-05-07T11:04:05Z,0.45,0.4625,0.4666666666666667
2024-05-07T10:54:22Z,0.5,0.55078125,0.5
2024-05-07T10:50:08Z,0.5,0.5006944444444444,0.47583333333333333
2024-05-07T10:29:10Z,0.5,0.5,0.5
2024-05-07T10:26:04Z,0.5,0.6666666666666666,0.6666666666666666
2024-05-07T10:18:13Z,0.5,0.5046875,0.4975
2024-05-07T10:00:36Z,0.5625,0.5892142857142857,0.65625
2024-05-07T09:54:42Z,0.425,0.5456762295081967,0.53125
2024-05-07T09:54:06Z,0.45,0.4625,0.4625
2024-05-07T09:00:50Z,0.5,0.6122403161075036,0.6416666666666666
2024-05-07T08:56:39Z,0.5,0.6083333333333333,0.5
2024-05-07T08:35:01Z,0.5,0.5391744913928013,0.5416666666666666
2024-05-07T08:23:16Z,0.55,0.625,0.5
2024-05-07T08:10:00Z,0.5,0.4,0.5
2024-05-07T07:56:04Z,0.625,0.5285714285714286,0.5333333333333333
2024-05-07T07:30:39Z,0.5,0.4166666666666667,0.5
2024-05-07T07:12:57Z,0.5138888888888888,0.5611111111111111,0.5694444444444444
2024-05-07T07:12:12Z,0.5,0.5208333333333334,0.5208333333333334
2024-05-07T07:08:36Z,0.5,0.5,0.5
2024-05-07T06:54:26Z,0.5625,0.5075081585081586,0.5416666666666666
2024-05-07T06:46:33Z,0.5625,0.5075081585081586,0.5416666666666666
2024-05-07T06:33:34Z,0.5,0.5,0.5
2024-05-07T05:26:31Z,0.5,0.45711580086580084,0.5
2024-05-07T04:43:21Z,0.5,0.5269654249259512,0.4111111111111111
2024-05-07T04:43:00Z,0.5625,0.5354975098204264,0.5416666666666666
2024-05-07T04:24:04Z,0.5,0.5,0.5
2024-05-07T03:52:57Z,0.57,0.5983333333333334,0.57
2024-05-07T03:36:07Z,0.57,0.35875,0.31666666666666665
2024-05-07T03:11:59Z,0.5,0.5,0.5
2024-05-07T02:33:12Z,0.5,0.5952380952380952,0.3
2024-05-07T02:12:06Z,0.4,0.4875,0.48333333333333334
2024-05-07T01:27:16Z,0.5,0.5,0.5
2024-05-07T01:16:05Z,0.5,0.77,0.6666666666666666
2024-05-07T00:20:07Z,0.5,0.64,0.5833333333333334
2024-05-08T20:58:54Z,0.5,0.5,0.5
2024-05-08T20:15:47Z,0.5,0.26875000000000004,0.125
2024-05-08T19:30:00Z,0.5,0.5,0.5
2024-05-08T18:10:05Z,0.5,0.61,0.5833333333333334
2024-05-08T17:36:25Z,0.5,0.5503472222222222,0.5
2024-05-08T16:35:13Z,0.5,0.5,0.5
2024-05-08T16:33:00Z,0.5,0.5,0.5
2024-05-08T16:14:06Z,0.725,0.775,0.775
2024-05-08T15:37:41Z,0.5,0.5623611111111111,0.5
2024-05-08T15:22:09Z,0.46875,0.5523809523809524,0.5785714285714285
2024-05-08T13:46:00Z,0.5,0.5515810276679842,0.5
2024-05-08T13:44:11Z,0.5,0.5,0.5
2024-05-08T13:39:10Z,0.5,0.6053030303030303,0.5
2024-05-08T13:38:05Z,0.725,0.775,0.775
2024-05-08T13:32:33Z,0.5,0.6666666666666666,0.75
2024-05-08T12:38:54Z,0.5,0.57625,0.875
2024-05-08T12:36:23Z,0.45,0.6077160493827161,0.485
2024-05-08T12:29:39Z,0.5,0.5,0.5
2024-05-08T12:00:43Z,0.3625,0.5142361111111111,0.4875
2024-05-08T11:56:04Z,0.5,0.6446428571428572,0.6799999999999999
2024-05-08T10:03:00Z,0.5,0.5,0.5
2024-05-08T10:00:00Z,0.5,0.5222222222222223,0.5
2024-05-08T09:53:00Z,0.5,0.5,0.5
2024-05-08T09:36:10Z,0.5,0.5,0.5
2024-05-08T09:28:04Z,0.46875,0.525,0.525
2024-05-08T09:18:54Z,0.5,0.6163448146056841,0.6840909090909091
2024-05-08T08:28:44Z,0.5,0.5386181139122316,0.525
2024-05-08T07:32:26Z,0.5,0.5113636363636364,0.5
2024-05-08T04:34:05Z,0.6,0.4485,0.5
2024-05-08T04:27:48Z,0.5,0.5,0.5
2024-05-08T03:10:03Z,1.0,0.625,0.75
2024-05-08T01:32:03Z,0.6,0.4485,0.5
2024-05-08T01:28:13Z,0.5583333333333333,0.5153604594330401,0.35
2024-05-08T00:15:07Z,0.5,0.5,0.5
2024-05-09T23:37:17Z,0.5,0.5,0.5
2024-05-09T22:30:00Z,0.5,0.5,0.5
2024-05-09T22:00:00Z,0.5,0.5375,0.5
2024-05-09T21:21:00Z,0.5,0.5653846153846154,0.75
2024-05-09T18:04:55Z,0.2,0.2875,0.5
2024-05-09T14:14:09Z,0.5,0.5828125,0.54375
2024-05-09T14:14:08Z,0.5,0.7440476190476191,0.5
2024-05-09T14:14:00Z,0.5,0.5,0.5
2024-05-09T13:55:00Z,0.5,0.6327033358798064,0.5340909090909091
2024-05-09T10:25:44Z,0.5,0.5765917422514909,0.40625
2024-05-09T09:44:04Z,0.95,0.5,0.5
2024-05-09T09:13:00Z,0.5,0.5,0.5
2024-05-09T05:42:05Z,0.5,0.455,0.425
2024-05-09T05:03:43Z,0.5,0.5,0.5
2024-05-09T05:03:33Z,0.5,0.5333333333333333,0.5
